Age,Job,Saving accounts,Checking account,Credit amount,Duration,Housing_own,Housing_rent,composite_score,target,Sex_male,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Credit_Duration_Ratio,Credit_Age_Ratio,Has_Saving_Account
0.3035714285714285,2,2,-1,0.0362605920545834,0.4705882352941176,True,False,4.025167891521085,1,True,True,False,False,False,False,False,False,0.0770537581159898,0.1194466561798043,1
0.2321428571428571,2,2,-1,0.1501045449543303,0.0294117647058823,True,False,4.387816120175374,1,True,False,False,False,True,False,False,False,5.1035545284472335,0.6466041936494231,1
0.25,2,0,0,0.0484758446131836,0.2058823529411764,True,False,2.844224781361868,1,False,False,False,False,True,False,False,False,0.2354541024068921,0.1939033784527346,1
0.0178571428571428,2,3,1,0.0730163970507318,0.1029411764705882,True,False,8.717412584049796,1,False,False,False,False,True,False,False,False,0.7093021427785376,4.088918234840984,1
0.1071428571428571,2,0,-1,0.2047980631671619,0.2941176470588235,False,True,0.2563702602202982,0,False,False,False,False,True,False,False,False,0.6963134147683505,1.9114485895601776,1
0.2142857142857142,2,0,1,0.0927148673929789,0.2941176470588235,True,False,4.087679508911521,1,True,False,False,False,False,False,False,False,0.3152305491361286,0.4326693811672353,1
0.25,2,0,0,0.0385165621217123,0.1617647058823529,False,True,2.430319816933046,1,True,True,False,False,False,False,False,False,0.2381023840251308,0.1540662484868493,1
0.125,2,0,-1,0.0282271376691977,0.1176470588235294,True,False,1.3920751364263104,0,False,False,False,False,True,False,False,False,0.2399306701881809,0.225817101353582,1
0.2678571428571428,3,0,1,0.0998129195554088,0.2941176470588235,True,False,5.127054833158089,1,False,False,False,False,True,False,False,False,0.3393639264883901,0.3726348996735263,1
0.25,2,0,1,0.0640475404423902,0.0588235294117647,True,False,4.5336696249975725,1,True,False,False,False,False,True,False,False,1.0888081875206337,0.2561901617695608,1
0.125,2,0,0,0.1740948607901397,0.25,True,False,2.4018102784197204,1,True,False,False,True,False,False,False,False,0.6963794431605591,1.3927588863211182,1
0.6071428571428572,3,-1,-1,0.3980961813579839,0.3823529411764705,True,False,0.2374210826621834,0,False,True,False,False,False,False,False,False,1.041174628167035,0.6556878281190324,0
0.4107142857142857,2,0,0,0.1280400572246066,0.1176470588235294,True,False,2.9781635830297786,1,True,False,False,False,True,False,False,False,1.088340486409156,0.3117497045468682,1
0.5892857142857142,2,2,0,0.0048420820953009,0.0294117647058823,True,False,6.5354839030362895,1,True,False,False,False,False,True,False,False,0.1646307912402333,0.0082168665859653,1
0.2142857142857142,3,0,-1,0.0942555298778474,0.1176470588235294,False,True,1.849304066294725,0,True,False,False,False,False,True,False,False,0.8011720039617035,0.4398591394299549,1
0.8214285714285714,2,0,0,0.0176625949158138,0.25,True,False,3.411103381596944,1,True,True,False,False,False,False,False,False,0.0706503796632552,0.0215022894627298,1
0.1607142857142857,2,0,-1,0.5129305601408606,0.4705882352941176,True,False,-0.0710291875086119,0,True,False,False,False,False,False,False,False,1.0899774402993287,3.191567929765354,1
0.1964285714285714,3,0,1,0.2313744910311434,0.4705882352941176,True,False,4.527797236425108,1,True,False,False,False,False,False,False,False,0.4916707934411797,1.1779064997949118,1
0.3749999999999999,1,-1,0,0.076868053262903,0.25,True,False,0.3462638934741939,0,True,True,False,False,False,False,False,False,0.3074722130516122,0.2049814753677415,0
0.5535714285714286,2,3,-1,0.1940684494332563,0.2941176470588235,True,False,5.72425805911668,1,True,False,False,False,True,False,False,False,0.6598327280730716,0.350575263492334,1
0.3035714285714285,2,0,1,0.0348850005502366,0.2058823529411764,True,False,4.424977898059191,1,True,True,False,False,False,False,False,False,0.1694414312440063,0.1149152959301911,1
0.2142857142857142,2,0,-1,0.0610762627930009,0.1617647058823529,True,False,1.349486129876183,0,True,False,False,False,False,True,False,False,0.3775623518112789,0.2850225597006713,1
0.9821428571428572,3,0,1,0.268460437988335,0.0735294117647058,False,False,4.834927863519129,1,False,True,False,False,False,False,False,False,3.651061956641356,0.2733415368608501,1
0.875,0,0,1,0.0508968856608341,0.1764705882352941,False,False,2.0085003463253908,0,True,True,False,False,False,False,False,False,0.2884156854113935,0.0581678693266676,1
0.0178571428571428,2,1,0,0.0233300319137229,0.1176470588235294,True,False,4.294726490794403,1,True,False,False,False,False,True,False,False,0.1983052712666446,1.306481787168483,1
0.25,2,0,1,0.164740838560581,0.2058823529411764,True,False,4.111694793467073,1,False,False,False,False,True,False,False,False,0.8001697872942509,0.6589633542423241,1
0.625,3,3,-1,0.2388577088147903,0.2941176470588235,True,False,6.706108111782184,1,True,False,False,False,False,False,False,False,0.8121162099702873,0.3821723341036646,1
0.2678571428571428,1,1,1,0.1977550346649059,0.6470588235294117,False,False,2.9017588382332127,1,True,False,False,False,False,False,False,False,0.3056214172094001,0.7382854627489822,1
0.3035714285714285,2,0,1,0.201661714537251,0.338235294117647,True,False,3.892895058320456,1,True,False,False,False,False,False,False,False,0.5962172429796988,0.6642974125932976,1
0.1785714285714285,2,0,-1,0.1022339606030593,0.0294117647058823,False,True,0.9299858603064862,0,True,False,False,False,False,True,False,False,3.475954660504017,0.5725101793771322,1
0.0357142857142857,2,1,1,0.1530207989435457,0.6029411764705882,False,True,4.325260923121312,1,True,False,False,False,False,True,False,False,0.2537905933697831,4.284582370419276,1
0.2678571428571428,3,0,1,0.0688345988775173,0.0735294117647058,True,False,5.519893827455049,1,False,False,False,True,False,False,False,False,0.9361505447342358,0.2569825024760647,1
0.1607142857142857,2,0,-1,0.0622867833168262,0.0294117647058823,True,False,1.4920230720218095,0,False,False,False,False,False,True,False,False,2.1177506327720925,0.3875622073046964,1
0.1428571428571428,2,1,1,0.0385715857818862,0.1176470588235294,False,True,5.389243383058076,1,False,False,False,False,True,False,False,False,0.3278584791460329,0.2700011004732035,1
0.3035714285714285,2,-1,1,0.1381093870364256,0.2941176470588235,False,False,1.586176183910342,0,True,True,False,False,False,False,False,False,0.4695719159238473,0.4549485690611669,0
0.3749999999999999,3,0,1,0.2226807527236712,0.2058823529411764,True,False,5.120814965140893,1,True,False,False,False,True,False,False,False,1.0815922275149743,0.5938153405964566,1
0.5892857142857142,2,2,-1,0.037746230879278,0.0735294117647058,True,False,4.903499134880099,1,True,False,False,True,False,False,False,False,0.513348739958182,0.0640542099769567,1
0.1428571428571428,1,0,0,0.050511720039617,0.1176470588235294,True,False,1.8653631145426144,0,True,True,False,False,False,False,False,False,0.4293496203367448,0.3535820402773192,1
0.125,2,0,-1,0.2678001540662485,0.338235294117647,True,False,0.5820467506910324,0,True,False,False,False,False,False,False,False,0.7917569772393436,2.142401232529988,1
0.0357142857142857,2,0,0,0.0358754264333663,0.1176470588235294,False,True,2.2874928446122587,0,True,False,False,True,False,False,False,False,0.3049411246836139,1.0045119401342566,1
0.3392857142857142,1,0,-1,0.068504456916474,0.1176470588235294,True,False,0.5258062122174719,0,True,True,False,False,False,False,False,False,0.5822878837900298,0.2019078730169762,1
0.3392857142857142,3,0,0,0.5707604269836029,0.3823529411764705,False,False,1.6242354485538029,0,True,True,False,False,False,False,False,False,1.4927580398032692,1.6822412584779876,1
0.4285714285714285,2,0,-1,0.0927148673929789,0.1176470588235294,True,False,1.5666711055501763,0,True,False,False,False,True,False,False,False,0.7880763728403214,0.2163346905836176,1
0.125,2,0,1,0.0645977770441289,0.1176470588235294,True,False,4.319333857676448,1,True,False,True,False,False,False,False,False,0.5490811048750963,0.5167822163530318,1
0.0357142857142857,1,0,0,0.3476394849785408,0.2941176470588235,True,False,0.8992588451689689,0,True,False,False,False,False,False,False,False,1.1819742489270388,9.733905579399131,1
0.6428571428571428,2,3,-1,0.0639925167822163,0.1176470588235294,True,False,6.338401521057415,1,True,True,False,False,False,False,False,False,0.543936392648839,0.0995439149945587,1
0.25,2,-1,-1,0.1553868163310223,0.0735294117647058,True,False,-0.1710677503091036,0,True,False,False,False,False,True,False,False,2.113260702101904,0.6215472653240893,0
0.4642857142857142,1,-1,-1,0.197259821723341,0.4705882352941176,True,False,-1.6361162821021449,0,False,False,False,False,False,True,False,False,0.4191771211620997,0.4248673083271961,0
0.5535714285714286,2,0,0,0.2774843182568504,0.338235294117647,True,False,2.4912498508812573,1,True,False,False,False,False,False,False,False,0.8203884191941666,0.5012619942704395,1
0.8392857142857144,3,0,2,0.0912292285682843,0.3823529411764705,True,False,7.08329784538444,1,True,False,False,False,False,False,False,False,0.2385995208708975,0.1086986553154026,1
0.5714285714285714,2,-1,-1,0.1701331572576208,0.4705882352941176,True,False,-0.4747200960278468,0,True,False,False,False,False,True,False,False,0.3615329591724442,0.2977330252008364,0
0.3571428571428571,1,-1,1,0.0375261362385825,0.0294117647058823,True,False,2.2379729376068687,0,False,False,False,True,False,False,False,False,1.275888632111808,0.1050731814680312,0
0.2142857142857142,2,0,0,0.1570375261362386,0.2058823529411764,True,False,2.591387132601473,1,True,False,False,False,False,False,False,False,0.762753698376016,0.7328417886357802,1
0.0714285714285714,2,0,2,0.2015516672169033,0.4705882352941176,True,False,4.962442884053588,1,True,False,False,False,False,True,False,False,0.4282972928359195,2.821723341036645,1
0.0892857142857143,1,0,0,0.1524705623418069,0.2941176470588235,False,True,0.8431681190138651,0,True,False,False,False,True,False,False,False,0.5183999119621437,1.707670298228238,1
0.8035714285714286,2,0,-1,0.0612963574336964,0.088235294117647,True,False,2.0486257725275654,0,False,True,False,False,False,False,False,False,0.6946920509152269,0.0762799114730445,1
0.125,1,0,1,0.020633872565203,0.1176470588235294,True,False,3.4072616666343,1,True,False,False,False,False,True,False,False,0.1753879168042258,0.1650709805216243,1
0.0714285714285714,2,-1,0,0.052272477165181,0.1176470588235294,False,True,0.7904130288629154,0,False,False,False,True,False,False,False,False,0.4443160559040387,0.731814680312534,0
0.1964285714285714,2,0,-1,0.0251458126994607,0.1176470588235294,True,False,1.469666357794356,0,True,False,False,False,False,True,False,False,0.2137394079454165,0.128015046469982,1
0.2321428571428571,2,-1,-1,0.1501045449543303,0.2941176470588235,True,False,-0.5092427033540388,0,True,False,False,False,False,False,False,False,0.5103554528447234,0.6466041936494231,0
0.1964285714285714,2,0,-1,0.2424892703862661,0.1617647058823529,True,False,0.96880297183251,0,True,True,False,False,False,False,False,False,1.4990245805696452,1.2344908310573546,1
0.1428571428571428,2,0,-1,0.130020908990866,0.4705882352941176,True,False,0.6769329719342343,0,True,False,False,False,False,False,True,False,0.2762944316055904,0.9101463629360624,1
0.1428571428571428,2,3,1,0.5893584241223726,0.6470588235294117,True,False,6.993552059318279,1,True,False,False,False,False,True,False,False,0.9108266554618488,4.125508968856608,1
0.6071428571428572,3,0,0,0.4190051722240563,0.1176470588235294,False,False,2.5926619244594504,1,True,False,False,False,True,False,False,False,3.56154396390448,0.6901261660160928,1
0.0535714285714286,2,0,-1,0.0675690546935182,0.0735294117647058,True,False,1.3081392015373337,0,True,False,False,False,False,True,False,False,0.9189391438318476,1.2612890209456724,1
0.0535714285714286,2,0,0,0.1595135908440629,0.2941176470588235,False,False,1.2933677762950675,0,True,False,False,False,True,False,False,False,0.5423462088698142,2.977587029089173,1
0.125,2,0,2,0.217893694288544,0.4705882352941176,True,False,4.983330258481735,1,True,False,False,False,False,True,False,False,0.4630241003631561,1.7431495543083526,1
0.5714285714285714,1,2,-1,0.1241884010124353,0.0735294117647058,False,False,2.7127576517566414,1,True,True,False,False,False,False,False,False,1.688962253769121,0.2173297017717618,1
0.2857142857142857,2,1,-1,0.1040497413887971,0.1176470588235294,True,False,2.901144214701397,1,True,False,False,False,False,True,False,False,0.8844228018047761,0.36417409486079,1
0.1071428571428571,1,0,1,0.0338945746671068,0.2058823529411764,True,False,3.2305301783968785,1,True,False,False,False,False,True,False,False,0.1646307912402333,0.3163493635596639,1
0.4107142857142857,1,0,-1,0.0712006162649939,0.0,True,False,0.7683130531842979,0,True,False,False,False,False,True,False,False,0.5820540332342907,0.17335802221042,1
0.1964285714285714,3,0,0,0.086552217453505,0.2941176470588235,True,False,3.5821476659333267,1,True,False,False,False,False,True,False,False,0.294277539341917,0.440629470672389,1
0.0714285714285714,0,-1,1,0.7871134587872785,0.0294117647058823,True,False,-0.5469159932048091,0,True,True,False,False,False,False,False,False,26.761857598767477,11.019588423021895,0
0.75,1,1,1,0.1384945526576428,0.25,False,True,4.598010894684714,1,True,False,False,False,False,False,False,False,0.5539782106305712,0.1846594035435237,1
0.2857142857142857,2,0,-1,0.0572796302410036,0.1176470588235294,True,False,1.4946844369969845,0,False,False,False,False,False,True,False,False,0.4868768570485309,0.2004787058435126,1
0.3571428571428571,2,0,0,0.1250137559150435,0.3823529411764705,True,False,2.533585933548064,1,True,False,False,False,False,True,False,False,0.3269590539316522,0.3500385165621217,1
0.1785714285714285,2,-1,0,0.0365907340156267,0.2941176470588235,True,False,1.1642134899519396,0,False,True,False,False,False,False,False,False,0.1244084956531308,0.2049081104875096,0
0.5714285714285714,2,0,-1,0.0740068229338615,0.0294117647058823,True,False,1.8792972785020243,0,True,False,False,False,False,True,False,False,2.5162319797512938,0.1295119401342577,1
0.0892857142857143,2,0,0,0.2396280400572246,0.6470588235294117,False,False,0.6394413988771477,0,True,True,False,False,False,False,False,False,0.3703342437248017,2.683834048640915,1
0.1428571428571428,2,0,-1,0.0514471222625729,0.1176470588235294,True,False,1.363492310096703,0,False,False,False,False,False,False,False,False,0.4373005392318697,0.3601298558380104,1
0.2857142857142857,1,2,-1,0.1759106415758776,0.1176470588235294,True,False,3.257422414327237,1,False,False,False,True,False,False,False,False,1.49524045339496,0.6156872455155716,1
0.1071428571428571,2,0,-1,0.0554638494552657,0.2941176470588235,True,False,1.0550386876440905,0,True,False,False,False,False,False,False,False,0.1885770881479036,0.5176625949158138,1
0.5892857142857142,2,0,-1,0.0256960493011995,0.1176470588235294,True,False,1.8614230274480208,0,True,False,False,False,False,True,False,False,0.2184164190601959,0.0436054169959749,1
0.2857142857142857,2,1,-1,0.0524925718058765,0.0294117647058823,False,True,2.6366114950437094,1,True,True,False,False,False,False,False,False,1.784747441399802,0.1837240013205678,1
0.125,2,0,2,0.0921646307912402,0.2941176470588235,True,False,5.499494267829284,1,True,False,False,False,True,False,False,False,0.3133597446902169,0.7373170463299219,1
0.0535714285714286,2,0,-1,0.010069329811819,0.2058823529411764,False,True,0.724609239536026,0,False,False,False,False,False,True,False,False,0.0489081733716926,0.1879608231539561,1
0.3571428571428571,1,3,0,0.0228898426323319,0.0294117647058823,True,False,6.76724552481937,1,False,True,False,False,False,False,False,False,0.778254649499285,0.0640915593705293,1
0.4821428571428571,1,0,2,0.1101023440079234,0.1176470588235294,True,False,5.0854675808917165,1,False,False,False,False,True,False,False,False,0.935869924067349,0.2283604172016189,1
0.0892857142857143,2,0,1,0.104544954330362,0.3823529411764705,True,False,3.8066663938602847,1,False,True,False,False,False,False,False,False,0.2734252651717161,1.1709034885000549,1
0.2857142857142857,2,1,-1,0.2146472983382854,0.2941176470588235,True,False,2.415243218449479,1,True,False,False,False,True,False,False,False,0.7298008143501707,0.751265544183999,1
0.0892857142857143,2,-1,1,0.097942115109497,0.0735294117647058,True,False,2.783107366419661,1,True,False,False,False,True,False,False,False,1.3320127654891605,1.096951689226367,0
0.1428571428571428,1,-1,1,0.3944095961263343,0.8235294117647058,True,False,0.1187438329574152,0,True,False,False,False,False,True,False,False,0.478925938153406,2.760867172884341,0
0.2857142857142857,1,0,-1,0.1339275888632111,0.2941176470588235,True,False,0.0766826373996282,0,True,False,False,False,False,True,False,False,0.4553538021349181,0.468746561021239,1
0.1785714285714285,2,0,0,0.1044899306701881,0.1176470588235294,False,False,1.7931209789957578,0,True,False,False,False,False,True,False,False,0.8881644106965996,0.5851436117530538,1
0.0714285714285714,2,1,-1,0.1959942775393419,0.1617647058823529,True,False,2.4367929575263583,1,False,True,False,False,False,False,False,False,1.211600988425023,2.743919885550786,1
0.6785714285714286,1,1,-1,0.0497413887971827,0.1029411764705882,True,False,2.4246768862711807,1,False,False,False,False,False,True,False,False,0.4832020626012042,0.0733030992800588,1
0.1428571428571428,2,0,0,0.0774182898646417,0.1176470588235294,True,False,2.811549974892565,1,True,False,False,False,True,False,False,False,0.6580554638494553,0.5419280290524926,1
0.6428571428571428,2,0,0,0.0744470122152525,0.2941176470588235,True,False,3.0527866478384027,1,False,False,False,False,False,True,False,False,0.2531198415318587,0.1158064634459484,1
0.3035714285714285,3,0,0,0.2779795311984153,0.2058823529411764,False,False,2.438788836762833,1,True,True,False,False,False,False,False,False,1.350186294392303,0.9156972792418387,1
0.6785714285714286,1,0,-1,0.1374491031143391,0.1176470588235294,False,False,-0.2727973658925438,0,False,False,False,True,False,False,False,False,1.168317376471883,0.2025565730106051,1
0.2321428571428571,1,0,-1,0.0539782106305711,0.088235294117647,True,False,0.4918334947052443,0,True,True,False,False,False,False,False,False,0.6117530538131396,0.2325215227163065,1
0.3214285714285714,2,0,1,0.0303730604159788,0.1617647058823529,True,False,4.518035391773084,1,True,False,False,False,False,True,False,False,0.1877607371169603,0.0944939657386009,1
0.3035714285714285,2,-1,-1,0.3331132386926378,0.4705882352941176,True,False,-1.068537401755024,0,True,False,False,False,False,False,False,False,0.7078656322218555,1.0973141980463366,0
0.3392857142857142,2,0,-1,0.0705953560030813,0.2941176470588235,True,False,1.2569185316913165,0,False,False,False,False,False,True,False,False,0.2400242104104765,0.2080705229564502,1
0.4642857142857142,3,0,0,0.4802465059975789,0.1470588235294117,True,False,3.283204466996439,1,True,True,False,False,False,False,False,False,3.2656762407835376,1.0343770898409397,1
0.1071428571428571,2,-1,-1,0.0412127214702321,0.2941176470588235,True,False,-0.4164590563858423,0,True,False,False,False,False,True,False,False,0.1401232529987894,0.3846520670555004,0
0.2321428571428571,2,-1,-1,0.1327170683393859,0.2058823529411764,True,False,-0.3421148089476793,0,True,True,False,False,False,False,False,False,0.644625760505589,0.5717042943850472,0
0.3214285714285714,2,2,-1,0.0633872565203037,0.1176470588235294,False,True,4.018183470152669,1,False,False,False,False,True,False,False,False,0.5387916804225819,0.1972047980631671,1
0.3035714285714285,3,-1,1,0.6558270056124132,0.6470588235294117,False,False,1.0213291820524844,0,True,True,False,False,False,False,False,False,1.013550826855548,2.160371312605597,0
0.1607142857142857,2,0,1,0.1546164850885881,0.6470588235294117,True,False,3.380893080242992,1,True,False,False,False,False,True,False,False,0.2389527496823634,0.9620581294401036,1
0.2678571428571428,1,0,0,0.6464179597226807,0.3823529411764705,True,False,0.4014918116470756,0,True,False,False,False,False,False,True,False,1.6906315869670112,2.413293716298008,1
0.2321428571428571,2,0,-1,0.1346428964454715,0.0735294117647058,True,False,1.3525629466048552,0,True,False,False,False,False,True,False,False,1.8311433916584128,0.5800001693035698,1
0.125,2,0,-1,0.1185209640145262,0.2058823529411764,True,False,1.0791345425591827,0,False,False,False,False,False,True,False,False,0.5756732537848417,0.94816771211621,1
0.5357142857142858,1,-1,0,0.0556839440959612,0.1176470588235294,True,False,0.7478758092870692,0,True,False,False,False,True,False,False,False,0.4733135248156708,0.103943362312461,0
0.2321428571428571,2,0,-1,0.2399581820182678,0.0294117647058823,True,False,1.208108846047498,0,False,False,False,False,True,False,False,False,8.158578188621108,1.033666014847923,1
0.1785714285714285,3,1,-1,0.0908440629470672,0.2941176470588235,False,True,3.0557068320890592,1,True,False,False,False,False,True,False,False,0.3088698140200286,0.5087267525035766,1
0.0714285714285714,2,3,-1,0.1715637724221415,0.1617647058823529,False,True,4.985653967760759,1,True,True,False,False,False,False,False,False,1.0605760477005113,2.4018928139099804,1
0.5535714285714286,2,0,-1,0.0728513260702101,0.1176470588235294,True,False,1.7313981881957143,0,True,False,False,False,True,False,False,False,0.6192362715967867,0.13160239548167,1
0.5357142857142858,1,-1,2,0.0657532739077803,0.2058823529411764,True,False,3.5953842084869603,1,True,False,False,False,False,True,False,False,0.3193730446949331,0.1227394446278566,0
0.7857142857142858,2,-1,-1,0.0698800484208209,0.1617647058823529,True,False,0.4033071300491142,0,True,False,False,False,True,False,False,False,0.4319857538741659,0.0889382434446812,0
0.3214285714285714,2,1,1,0.1996258391108176,0.2941176470588235,True,False,5.481000422618701,1,True,True,False,False,False,False,False,False,0.6787278529767802,0.6210581661225438,1
0.2857142857142857,1,0,0,0.5762077693408165,0.6323529411764706,True,False,0.1847693352679469,0,False,True,False,False,False,False,False,False,0.9112122863994307,2.0167271926928576,1
0.125,2,0,0,0.2496973698690437,0.6470588235294117,True,False,1.6550170249677951,0,True,True,False,False,False,False,False,False,0.3858959352521585,1.9975789589523496,1
0.2142857142857142,3,1,1,0.4034334763948498,0.6470588235294117,False,False,4.436830526201897,1,True,False,False,False,False,False,False,True,0.6234880998829497,1.8826895565092996,1
0.5357142857142858,2,0,1,0.0463299218664025,0.1176470588235294,True,False,4.766583853746186,1,False,False,False,False,False,True,False,False,0.3938043358644217,0.0864825208172847,1
0.5178571428571428,2,0,0,0.042588312974579,0.2941176470588235,True,False,2.9915040463197498,1,True,False,False,False,False,True,False,False,0.1448002641135688,0.0822395009164285,1
0.125,2,0,-1,0.0454495433036205,0.1176470588235294,True,False,1.3576303251574648,0,True,False,False,False,False,False,False,False,0.3863211180807747,0.3635963464289644,1
0.1607142857142857,3,0,1,0.5033564432706064,0.4705882352941176,False,True,3.4481190462318967,1,True,True,False,False,False,False,False,False,1.0696324419500385,3.131995647017105,1
0.4464285714285714,3,0,0,0.3394409596126334,0.2941176470588235,False,False,2.32637018161507,0,False,True,False,False,False,False,False,False,1.1540992626829538,0.7603477495322989,1
0.6607142857142858,2,0,2,0.2501375591504347,0.5588235294117647,False,False,4.32220387329577,1,True,True,False,False,False,False,False,False,0.4476145795323568,0.3785865760114686,1
0.4821428571428571,3,-1,-1,0.4060195884230219,0.6470588235294117,True,False,-0.3004845549973041,0,True,False,False,False,False,False,False,False,0.627484818471943,0.8421147019144158,0
0.125,2,0,1,0.5342797402883239,0.6470588235294117,True,False,2.585852284129235,1,False,False,False,False,True,False,False,False,0.8257050531728644,4.274237922306591,1
0.0178571428571428,2,-1,-1,0.2434796962693958,0.1176470588235294,False,True,-1.1455728379169432,0,False,True,False,False,False,False,False,False,2.069577418289865,13.634862991086177,0
0.4642857142857142,1,-1,-1,0.0570595356003081,0.088235294117647,True,False,-0.7821862980913727,0,True,True,False,False,False,False,False,False,0.6466747368034921,0.1228974612929713,0
0.4285714285714285,2,0,-1,0.1246285902938263,0.2058823529411764,True,False,1.370490718572011,0,True,False,False,False,True,False,False,False,0.6053388671414422,0.2908000440189281,1
0.2321428571428571,2,3,1,0.1372840321338175,0.25,True,False,8.582574792875223,1,True,False,False,False,True,False,False,False,0.5491361285352702,0.5913773691918294,1
0.625,0,0,-1,0.0232199845933751,0.0294117647058823,True,False,0.0344423837544262,0,False,True,False,False,False,False,False,False,0.7894794761747553,0.0371519753494002,1
0.4107142857142857,2,0,1,0.1955540882579509,0.4705882352941176,True,False,3.813723756257208,1,False,False,False,False,False,True,False,False,0.4155524375481457,0.4761316931497935,1
0.3214285714285714,1,-1,2,0.0601958842302189,0.2941176470588235,True,False,3.259860332379898,1,True,True,False,False,False,False,False,False,0.2046660063827446,0.1872760842717924,0
0.5357142857142858,2,0,0,0.0433586442170133,0.088235294117647,True,False,3.3166440561037884,1,True,True,False,False,False,False,False,False,0.4913979677928175,0.0809361358717581,1
0.4464285714285714,2,2,-1,0.543468691537361,0.6470588235294117,False,False,1.888902953059732,0,True,True,False,False,False,False,False,False,0.8399061596486489,1.2173698690436885,1
0.25,2,3,-1,0.07114559260482,0.0294117647058823,True,False,6.063591167731537,1,True,False,False,False,True,False,False,False,2.418950148563883,0.2845823704192802,1
0.0892857142857143,1,-1,-1,0.2509629140530428,0.3823529411764705,False,True,-2.486169525585077,0,False,True,False,False,False,False,False,False,0.6563645444464198,2.8107846373940792,0
0.25,1,1,0,0.0262462859029382,0.1176470588235294,True,False,3.5210368399588297,1,True,False,False,False,False,True,False,False,0.2230934301749752,0.104985143611753,1
0.0892857142857143,2,0,1,0.0543083525916143,0.0588235294117647,True,False,4.392433714984838,1,False,False,False,False,True,False,False,False,0.9232419940574446,0.608253549026081,1
0.0535714285714286,1,0,1,0.0014306151645207,0.0735294117647058,False,True,2.940416080595329,1,True,True,False,False,False,False,False,False,0.0194563662374821,0.0267048164043872,1
0.3749999999999999,0,-1,1,0.2823264003521514,0.6470588235294117,False,False,-1.1602410359984203,0,True,False,False,False,False,False,False,True,0.4363226187260522,0.7528704009390706,0
0.1071428571428571,2,1,-1,0.2894794761747551,0.2941176470588235,True,False,2.087007434205112,0,True,False,False,False,True,False,False,False,0.9842302189941676,2.701808444297715,1
0.125,2,0,2,0.1925277869483878,0.2941176470588235,True,False,5.298767955514989,1,False,False,False,False,True,False,False,False,0.6545944756245187,1.5402222955871026,1
0.1071428571428571,1,0,1,0.0239352921756355,0.1176470588235294,True,False,3.3828016845562923,1,True,True,False,False,False,False,False,False,0.203449983492902,0.2233960603059315,1
0.1785714285714285,1,-1,2,0.0684494332563002,0.0,True,False,3.5416725620588285,1,True,True,False,False,False,False,False,False,0.5820540332342907,0.3833168262352812,0
0.2142857142857142,2,0,0,0.1373390557939914,0.4705882352941176,True,False,2.233725249756555,0,True,False,False,False,True,False,False,False,0.2918454935622318,0.6409155937052934,1
0.3392857142857142,1,0,0,0.0252008363596346,0.1176470588235294,True,False,2.1124134533311505,0,True,False,False,False,True,False,False,False,0.2142071090568945,0.0742761492705021,1
0.5178571428571428,1,-1,1,0.2256520303730604,0.2941176470588235,True,False,1.6253766115227866,0,False,False,False,False,True,False,False,False,0.7672169032684055,0.4357418517548753,0
0.2321428571428571,2,0,-1,0.0248156707384175,0.1176470588235294,True,False,1.506040927430728,0,True,False,False,True,False,False,False,False,0.2109332012765489,0.1068982739501062,1
0.1428571428571428,1,0,0,0.1866952789699571,0.1617647058823529,True,False,1.5268195260936992,0,False,False,False,False,True,False,False,False,1.1541162699960985,1.3068669527897,1
0.1607142857142857,3,0,1,0.2200396170353252,0.3823529411764705,True,False,4.647105639878929,1,True,True,False,False,False,False,False,False,0.5754882291693121,1.3691353948864675,1
0.2321428571428571,2,0,0,0.0928799383735006,0.2941176470588235,True,False,2.605206509807621,1,True,False,False,False,False,True,False,False,0.3157917904699021,0.4000981960704641,1
0.2678571428571428,3,0,0,0.1463629360625069,0.2941176470588235,False,False,2.533954800143894,1,True,True,False,False,False,False,False,False,0.4976339826125235,0.5464216279666924,1
0.1607142857142857,2,3,0,0.1325519973588643,0.2058823529411764,True,False,7.086786761584793,1,True,False,False,False,True,False,False,False,0.6438239871716268,0.8247679835662668,1
0.3035714285714285,2,0,-1,0.0428084076152745,0.2058823529411764,True,False,1.4091310839291145,0,False,True,False,False,False,False,False,False,0.2079265512741908,0.1410159309679633,1
0.3571428571428571,1,0,0,0.1732144822273577,0.0588235294117647,True,False,1.9224785985704944,0,True,True,False,False,False,False,False,False,2.944646197865082,0.4850005502366017,1
0.5357142857142858,2,-1,-1,0.3054363376251788,0.1176470588235294,False,True,-0.7516289777713663,0,True,False,False,False,True,False,False,False,2.5962088698140207,0.5701478302336671,0
0.2678571428571428,2,3,-1,0.0701551667216903,0.2941176470588235,True,False,5.686370338825526,1,False,True,False,False,False,False,False,False,0.2385275668537471,0.2619126224276439,1
0.2142857142857142,2,0,2,0.2323649169142731,0.4705882352941176,True,False,5.043673527515992,1,True,False,False,False,False,True,False,False,0.4937754484428305,1.0843696122666082,1
0.1607142857142857,2,0,1,0.0450093540222295,0.0294117647058823,True,False,4.526577930611003,1,True,False,False,False,False,True,False,False,1.5303180367558051,0.2800582028049838,1
1.0,3,0,0,0.3502255970067129,0.2941176470588235,False,False,2.858372335398339,1,True,True,False,False,False,False,False,False,1.190767029822824,0.3502255970067129,1
